2022-03-01T10:59:40.877Z,260.2264009
2022-03-01T10:59:41.970Z,252.0154823
2022-03-01T10:59:43.055Z,251.9940196
2022-03-01T10:59:44.144Z,256.7427953
2022-03-01T10:59:45.227Z,256.993773
2022-03-01T10:59:46.406Z,251.5559865
2022-03-01T10:59:47.406Z,255.6900522
2022-03-01T10:59:48.491Z,254.1730982
2022-03-01T10:59:50.266Z,232.586677
2022-03-01T10:59:50.657Z,251.9456593
2022-03-01T10:59:51.717Z,261.731565
2022-03-01T10:59:52.789Z,237.2742785
2022-03-01T10:59:53.853Z,240.9670121
2022-03-01T10:59:54.940Z,237.3666738
2022-03-01T10:59:56.030Z,245.9709492
2022-03-01T10:59:57.116Z,249.652014
2022-03-01T10:59:58.222Z,256.5397768
2022-03-01T10:59:59.293Z,262.1190225
2022-03-01T11:00:00.382Z,278.5305147
2022-03-01T11:00:01.466Z,258.2399982
2022-03-01T11:00:02.648Z,267.9126924
2022-03-01T11:00:03.651Z,274.7392869
2022-03-01T11:00:04.798Z,254.1761692
2022-03-01T11:00:05.821Z,255.0204349
2022-03-01T11:00:06.911Z,247.9356224
2022-03-01T11:00:07.997Z,257.3692713
2022-03-01T11:00:09.089Z,255.5910857
2022-03-01T11:00:10.176Z,264.400173
2022-03-01T11:00:11.268Z,247.9299368
2022-03-01T11:00:12.365Z,255.0730031
2022-03-01T11:00:13.437Z,250.2276204
2022-03-01T11:00:14.560Z,256.9168738
2022-03-01T11:00:15.613Z,249.2013138
2022-03-01T11:00:16.696Z,253.3441385
2022-03-01T11:00:17.787Z,250.4783919
2022-03-01T11:00:18.995Z,255.7360507
2022-03-01T11:00:19.961Z,259.0678835
2022-03-01T11:00:21.054Z,250.1203091
2022-03-01T11:00:22.135Z,254.1327802
2022-03-01T11:00:23.228Z,255.3262696
2022-03-01T11:00:24.315Z,255.7478112
2022-03-01T11:00:25.399Z,252.0665257
2022-03-01T11:00:26.493Z,257.0580252
2022-03-01T11:00:27.578Z,253.4667474
2022-03-01T11:00:28.666Z,252.9894459
2022-03-01T11:00:29.751Z,255.5983429
2022-03-01T11:00:30.842Z,254.6642348
2022-03-01T11:00:31.934Z,254.1410453
2022-03-01T11:00:33.013Z,255.9401314
2022-03-01T11:00:34.102Z,255.8144743
2022-03-01T11:00:35.287Z,248.9687744
2022-03-01T11:00:36.282Z,256.1129847
2022-03-01T11:00:37.380Z,255.2875314
2022-03-01T11:00:38.457Z,252.5069362
2022-03-01T11:00:39.544Z,253.1901834
2022-03-01T11:00:40.638Z,256.4549505
2022-03-01T11:00:41.720Z,255.8747482
2022-03-01T11:00:42.811Z,252.3604314
2022-03-01T11:00:43.897Z,256.2595
2022-03-01T11:00:44.987Z,254.8633901
2022-03-01T11:00:46.079Z,252.3391626
2022-03-01T11:00:47.165Z,248.3205049
2022-03-01T11:00:48.980Z,255.5359134
2022-03-01T11:00:49.342Z,254.7874777
2022-03-01T11:00:52.015Z,200.1011261
2022-03-01T11:00:52.193Z,204.8773157
2022-03-01T11:00:52.597Z,204.4818193
2022-03-01T11:00:53.684Z,203.1691587
2022-03-01T11:00:54.772Z,204.4308357
2022-03-01T11:00:55.861Z,205.1929363
2022-03-01T11:00:56.952Z,204.6405899
2022-03-01T11:00:58.040Z,202.2697267
2022-03-01T11:00:59.124Z,203.1480586
2022-03-01T11:01:00.212Z,211.4611151
2022-03-01T11:01:01.299Z,207.9767291
2022-03-01T11:01:02.388Z,211.6422182
2022-03-01T11:01:03.477Z,205.8397115
2022-03-01T11:01:04.563Z,206.0450288
2022-03-01T11:01:05.662Z,205.24158
2022-03-01T11:01:06.743Z,207.7674048
2022-03-01T11:01:07.917Z,208.369267
2022-03-01T11:01:08.919Z,205.6198534
2022-03-01T11:01:10.003Z,204.4552598
2022-03-01T11:01:11.092Z,203.8151804
2022-03-01T11:01:12.182Z,205.2509911
2022-03-01T11:01:13.269Z,203.159734
2022-03-01T11:01:14.353Z,207.3113867
2022-03-01T11:01:15.449Z,197.2018766
2022-03-01T11:01:16.531Z,201.4520251
2022-03-01T11:01:17.619Z,203.6345599
2022-03-01T11:01:18.709Z,204.3819744
2022-03-01T11:01:19.794Z,203.3129881
2022-03-01T11:01:20.880Z,203.5556796
2022-03-01T11:01:21.971Z,204.6149511
2022-03-01T11:01:23.087Z,203.0695113
2022-03-01T11:01:24.236Z,204.313219
2022-03-01T11:01:25.235Z,205.4941578
2022-03-01T11:01:26.337Z,204.5245965
2022-03-01T11:01:27.467Z,204.3056519
2022-03-01T11:01:28.496Z,201.6489639
2022-03-01T11:01:29.585Z,204.6305093
2022-03-01T11:01:30.684Z,204.8480122
2022-03-01T11:01:31.759Z,203.9603341
2022-03-01T11:01:32.849Z,200.9785132
2022-03-01T11:01:33.936Z,203.7509791
2022-03-01T11:01:35.026Z,205.0664924
2022-03-01T11:01:36.112Z,204.2186386
2022-03-01T11:01:37.199Z,198.6848876
2022-03-01T11:01:38.289Z,204.4616838
2022-03-01T11:01:39.375Z,213.09588
2022-03-01T11:01:40.554Z,216.5182093
2022-03-01T11:01:41.557Z,213.4138432
2022-03-01T11:01:42.642Z,221.4319894
2022-03-01T11:01:43.728Z,226.3945338
2022-03-01T11:01:44.816Z,225.9479097
2022-03-01T11:01:45.903Z,225.646627
2022-03-01T11:01:46.995Z,221.5100826
2022-03-01T11:01:48.136Z,227.716204
2022-03-01T11:01:49.176Z,226.5754678
2022-03-01T11:01:50.276Z,212.4390758
2022-03-01T11:01:51.348Z,213.7574051
2022-03-01T11:01:52.431Z,214.6717856
2022-03-01T11:01:53.514Z,215.2071102
2022-03-01T11:01:54.605Z,213.6177443
2022-03-01T11:01:55.693Z,214.8745654
2022-03-01T11:01:56.873Z,214.4363247
2022-03-01T11:01:57.870Z,215.7631376
2022-03-01T11:01:58.956Z,203.0807456
2022-03-01T11:02:00.047Z,200.0431381
2022-03-01T11:02:01.134Z,204.7137199
2022-03-01T11:02:02.221Z,203.1609812
2022-03-01T11:02:03.308Z,204.7317066
2022-03-01T11:02:04.402Z,202.837654
2022-03-01T11:02:05.483Z,203.9419106
2022-03-01T11:02:06.571Z,203.3192162
2022-03-01T11:02:07.659Z,199.9083806
2022-03-01T11:02:08.750Z,205.2587146
2022-03-01T11:02:09.837Z,203.0731381
2022-03-01T11:02:10.924Z,201.2859907
2022-03-01T11:02:12.011Z,204.9560606
2022-03-01T11:02:13.193Z,206.0361618
2022-03-01T11:02:14.188Z,208.2807395
2022-03-01T11:02:15.275Z,199.9881301
2022-03-01T11:02:16.362Z,205.8092898
2022-03-01T11:02:17.450Z,205.1410048
2022-03-01T11:02:18.535Z,203.3653406
2022-03-01T11:02:19.628Z,205.3800121
2022-03-01T11:02:20.732Z,204.1196441
2022-03-01T11:02:21.800Z,204.5110007
2022-03-01T11:02:22.888Z,203.4198799
2022-03-01T11:02:23.979Z,206.4357784
2022-03-01T11:02:25.064Z,204.9259106
2022-03-01T11:02:26.159Z,205.5874024
2022-03-01T11:02:27.241Z,202.1198268
2022-03-01T11:02:28.328Z,207.4672257
2022-03-01T11:02:29.507Z,206.6446368
2022-03-01T11:02:30.514Z,204.3968747
2022-03-01T11:02:31.596Z,205.9851843
2022-03-01T11:02:32.679Z,204.6519761
2022-03-01T11:02:33.781Z,205.7016076
2022-03-01T11:02:34.856Z,207.7607831
2022-03-01T11:02:35.952Z,207.4384884
2022-03-01T11:02:37.038Z,206.5568991
2022-03-01T11:02:38.127Z,203.4732314
2022-03-01T11:02:39.211Z,206.99482
2022-03-01T11:02:40.298Z,207.46132
2022-03-01T11:02:41.404Z,207.7011484
