2021-12-03T17:20:22.947Z,329.7181
2021-12-03T17:20:24.035Z,337.989
2021-12-03T17:20:25.122Z,347.1835
2021-12-03T17:20:26.212Z,349.7179
2021-12-03T17:20:27.306Z,338.8501
2021-12-03T17:20:28.388Z,329.6312
2021-12-03T17:20:29.478Z,330.4709
2021-12-03T17:20:30.765Z,328.2514
2021-12-03T17:20:31.650Z,333.1143
2021-12-03T17:20:32.739Z,334.3371
2021-12-03T17:20:33.826Z,342.698
2021-12-03T17:20:34.914Z,350.2251
2021-12-03T17:20:36.003Z,347.6583
2021-12-03T17:20:37.094Z,356.7494
2021-12-03T17:20:38.176Z,368.2635
2021-12-03T17:20:39.263Z,362.524
2021-12-03T17:20:40.353Z,349.7263
2021-12-03T17:20:41.441Z,360.6651
2021-12-03T17:20:42.527Z,334.9644
2021-12-03T17:20:43.616Z,334.8286
2021-12-03T17:20:44.702Z,332.4604
2021-12-03T17:20:45.797Z,340.2491
2021-12-03T17:20:46.967Z,336.5446
2021-12-03T17:20:47.966Z,334.0948
2021-12-03T17:20:49.057Z,317.0323
2021-12-03T17:20:50.145Z,333.2971
2021-12-03T17:20:51.231Z,323.7871
2021-12-03T17:20:52.320Z,335.2195
2021-12-03T17:20:53.406Z,332.6017
2021-12-03T17:20:54.494Z,326.8503
2021-12-03T17:20:55.581Z,328.6162
2021-12-03T17:20:56.673Z,323.3619
2021-12-03T17:20:57.757Z,329.2916
2021-12-03T17:20:58.847Z,330.0267
2021-12-03T17:20:59.933Z,333.2905
2021-12-03T17:21:01.021Z,337.3365
2021-12-03T17:21:02.111Z,330.9795
2021-12-03T17:21:03.283Z,339.3744
2021-12-03T17:21:04.286Z,338.8582
2021-12-03T17:21:05.373Z,335.5862
2021-12-03T17:21:06.460Z,337.0926
2021-12-03T17:21:07.546Z,326.8818
2021-12-03T17:21:08.639Z,333.8011
2021-12-03T17:21:09.726Z,328.1728
2021-12-03T17:21:10.812Z,326.1615
2021-12-03T17:21:11.898Z,325.5305
2021-12-03T17:21:12.985Z,328.2214
2021-12-03T17:21:14.079Z,333.8104
2021-12-03T17:21:15.161Z,330.0779
2021-12-03T17:21:16.250Z,328.3701
2021-12-03T17:21:17.339Z,336.6599
2021-12-03T17:21:18.428Z,330.6685
2021-12-03T17:21:19.599Z,334.0658
2021-12-03T17:21:20.601Z,337.2644
2021-12-03T17:21:21.715Z,319.2182
2021-12-03T17:21:22.781Z,324.4539
2021-12-03T17:21:23.865Z,326.0216
2021-12-03T17:21:24.956Z,324.5616
2021-12-03T17:21:26.041Z,326.2199
2021-12-03T17:21:27.131Z,321.8389
2021-12-03T17:21:28.217Z,326.1532
2021-12-03T17:21:29.305Z,332.2033
2021-12-03T17:21:30.392Z,327.54
2021-12-03T17:21:31.480Z,325.2979
2021-12-03T17:21:32.567Z,320.2729
2021-12-03T17:21:33.660Z,333.6151
2021-12-03T17:21:34.743Z,325.3326
2021-12-03T17:21:35.917Z,320.5653
2021-12-03T17:21:36.920Z,323.2003
2021-12-03T17:21:38.008Z,331.3099
2021-12-03T17:21:39.119Z,326.3578
2021-12-03T17:21:40.184Z,324.091
2021-12-03T17:21:41.271Z,332.1794
2021-12-03T17:21:42.362Z,329.2363
2021-12-03T17:21:43.450Z,323.7004
2021-12-03T17:21:44.536Z,329.3554
2021-12-03T17:21:45.624Z,317.1401
2021-12-03T17:21:46.712Z,325.122
2021-12-03T17:21:47.799Z,349.2057
2021-12-03T17:21:48.886Z,328.0689
2021-12-03T17:21:49.979Z,316.2574
2021-12-03T17:21:51.066Z,330.0126
2021-12-03T17:21:52.235Z,326.1899
2021-12-03T17:21:53.237Z,336.2698
2021-12-03T17:21:54.328Z,326.3844
2021-12-03T17:21:55.415Z,328.9893
2021-12-03T17:21:56.502Z,313.863
2021-12-03T17:21:57.588Z,322.9603
2021-12-03T17:21:58.681Z,320.3677
2021-12-03T17:21:59.794Z,341.1241
2021-12-03T17:22:00.852Z,338.6695
2021-12-03T17:22:01.940Z,341.658
2021-12-03T17:22:03.028Z,346.2944
2021-12-03T17:22:04.119Z,335.2358
2021-12-03T17:22:05.204Z,332.5878
2021-12-03T17:22:06.292Z,327.2882
2021-12-03T17:22:07.382Z,325.5303
2021-12-03T17:22:08.559Z,324.1778
2021-12-03T17:22:09.556Z,330.5939
2021-12-03T17:22:10.645Z,330.2131
2021-12-03T17:22:11.732Z,326.1589
2021-12-03T17:22:12.818Z,324.9875
2021-12-03T17:22:13.906Z,326.1213
2021-12-03T17:22:14.996Z,323.5263
2021-12-03T17:22:16.082Z,323.171
2021-12-03T17:22:17.179Z,330.8804
2021-12-03T17:22:18.267Z,333.6099
2021-12-03T17:22:19.347Z,328.2179
2021-12-03T17:22:20.432Z,336.2202
2021-12-03T17:22:21.520Z,319.6488
2021-12-03T17:22:22.609Z,324.1349
2021-12-03T17:22:23.698Z,331.3535
2021-12-03T17:22:24.872Z,327.3128
2021-12-03T17:22:25.872Z,326.7787
2021-12-03T17:22:26.960Z,324.1896
2021-12-03T17:22:28.050Z,325.285
2021-12-03T17:22:29.140Z,325.5637
2021-12-03T17:22:30.224Z,325.681
2021-12-03T17:22:31.312Z,326.9818
2021-12-03T17:22:32.402Z,324.5569
2021-12-03T17:22:33.488Z,328.2409
2021-12-03T17:22:34.577Z,325.1797
2021-12-03T17:22:35.663Z,328.2095
2021-12-03T17:22:36.751Z,324.8943
2021-12-03T17:22:37.840Z,322.6356
2021-12-03T17:22:38.928Z,324.468
2021-12-03T17:22:40.015Z,330.2985
2021-12-03T17:22:41.188Z,318.1719
2021-12-03T17:22:42.191Z,324.3749
2021-12-03T17:22:43.279Z,323.1926
2021-12-03T17:22:44.370Z,327.8426
2021-12-03T17:22:45.455Z,332.2555
2021-12-03T17:22:46.542Z,323.6294
2021-12-03T17:22:47.630Z,325.7676
2021-12-03T17:22:48.757Z,321.9347
2021-12-03T17:22:49.808Z,327.8399
2021-12-03T17:22:50.895Z,326.4619
2021-12-03T17:22:51.984Z,325.0515
2021-12-03T17:22:53.068Z,330.2842
2021-12-03T17:22:54.156Z,326.726
2021-12-03T17:22:55.259Z,327.8603
2021-12-03T17:22:56.331Z,322.3106
2021-12-03T17:22:57.506Z,322.5333
2021-12-03T17:22:58.510Z,335.3147
2021-12-03T17:22:59.602Z,338.7582
2021-12-03T17:23:00.686Z,338.8585
2021-12-03T17:23:01.771Z,330.8803
2021-12-03T17:23:02.859Z,340.5031
2021-12-03T17:23:03.946Z,327.1892
2021-12-03T17:23:05.038Z,325.3557
2021-12-03T17:23:06.126Z,328.4984
2021-12-03T17:23:07.210Z,320.2502
2021-12-03T17:23:08.303Z,326.3088
2021-12-03T17:23:09.388Z,322.078
2021-12-03T17:23:10.475Z,329.7036
2021-12-03T17:23:11.560Z,326.3452
2021-12-03T17:23:12.648Z,326.4149
2021-12-03T17:23:13.821Z,328.6716
2021-12-03T17:23:14.827Z,323.8295
2021-12-03T17:23:15.912Z,327.6313
2021-12-03T17:23:16.999Z,322.6806
2021-12-03T17:23:18.096Z,319.245
2021-12-03T17:23:19.176Z,327.2365
2021-12-03T17:23:20.265Z,327.0718
2021-12-03T17:23:21.351Z,324.4966
2021-12-03T17:23:22.440Z,315.3768
2021-12-03T17:23:23.526Z,324.437
2021-12-03T17:23:24.614Z,324.6093
2021-12-03T17:23:25.702Z,318.5067
2021-12-03T17:23:26.800Z,338.3186
2021-12-03T17:23:27.891Z,325.2322
2021-12-03T17:23:28.965Z,327.2488
2021-12-03T17:23:30.139Z,329.0347
2021-12-03T17:23:31.145Z,320.0244
2021-12-03T17:23:32.229Z,325.4977
2021-12-03T17:23:33.317Z,327.0067
2021-12-03T17:23:34.407Z,327.2616
2021-12-03T17:23:35.494Z,327.0728
2021-12-03T17:23:36.581Z,326.844
2021-12-03T17:23:37.669Z,324.3064
2021-12-03T17:23:38.757Z,321.263
2021-12-03T17:23:39.844Z,330.0795
2021-12-03T17:23:40.934Z,320.765
2021-12-03T17:23:42.020Z,322.0651
2021-12-03T17:23:43.147Z,320.8233
2021-12-03T17:23:44.196Z,326.4041
2021-12-03T17:23:45.286Z,323.4604
2021-12-03T17:23:46.461Z,326.1734
2021-12-03T17:23:47.461Z,326.9035
2021-12-03T17:23:48.550Z,328.0762
2021-12-03T17:23:49.649Z,320.4592
2021-12-03T17:23:50.723Z,326.3595
2021-12-03T17:23:51.812Z,326.3744
2021-12-03T17:23:52.905Z,324.7279
2021-12-03T17:23:53.987Z,323.3524
2021-12-03T17:23:55.076Z,322.4839
2021-12-03T17:23:56.162Z,322.8125
2021-12-03T17:23:57.251Z,323.3162
2021-12-03T17:23:58.341Z,320.8503
2021-12-03T17:23:59.427Z,341.7075
2021-12-03T17:24:00.514Z,336.6613
2021-12-03T17:24:01.604Z,244.9223
2021-12-03T17:24:02.779Z,243.674
2021-12-03T17:24:03.778Z,232.6196
2021-12-03T17:24:04.866Z,228.2467
2021-12-03T17:24:05.954Z,222.6542
2021-12-03T17:24:07.043Z,222.6726
2021-12-03T17:24:08.128Z,215.1061
2021-12-03T17:24:09.216Z,219.3137
2021-12-03T17:24:10.305Z,227.2702
2021-12-03T17:24:11.392Z,221.3511
2021-12-03T17:24:12.483Z,218.2866
2021-12-03T17:24:13.569Z,234.0049
2021-12-03T17:24:14.659Z,222.9678
2021-12-03T17:24:15.743Z,224.7803
2021-12-03T17:24:16.832Z,224.222
2021-12-03T17:24:17.919Z,219.6954
2021-12-03T17:24:19.186Z,220.7435
2021-12-03T17:24:20.096Z,223.977
2021-12-03T17:24:21.182Z,224.3197
2021-12-03T17:24:22.271Z,223.6606
2021-12-03T17:24:23.361Z,216.9543
2021-12-03T17:24:24.445Z,221.6059
2021-12-03T17:24:25.536Z,225.7912
2021-12-03T17:24:26.623Z,218.7467
2021-12-03T17:24:27.709Z,221.0187
2021-12-03T17:24:28.800Z,217.83
2021-12-03T17:24:29.886Z,226.4295
2021-12-03T17:24:30.972Z,223.7568
2021-12-03T17:24:32.066Z,220.9046
2021-12-03T17:24:33.150Z,224.1938
2021-12-03T17:24:34.237Z,221.726
2021-12-03T17:24:35.498Z,229.4974
2021-12-03T17:25:07.727Z,215.7898
2021-12-03T17:25:08.635Z,238.077
2021-12-03T17:25:09.725Z,224.7284
2021-12-03T17:25:10.816Z,223.283
2021-12-03T17:25:11.899Z,218.194
2021-12-03T17:25:12.989Z,239.3457
2021-12-03T17:25:14.077Z,216.4994
2021-12-03T17:25:15.162Z,218.6181
2021-12-03T17:25:16.251Z,224.9735
2021-12-03T17:25:17.338Z,225.5684
2021-12-03T17:25:18.426Z,221.4249
2021-12-03T17:25:19.513Z,223.0769
2021-12-03T17:25:20.602Z,224.7197
2021-12-03T17:25:21.689Z,233.4065
2021-12-03T17:25:22.776Z,227.4331
2021-12-03T17:25:23.959Z,224.5954
2021-12-03T17:25:24.955Z,226.3715
2021-12-03T17:25:26.040Z,230.589
2021-12-03T17:25:27.128Z,221.2295
2021-12-03T17:25:28.215Z,220.652
2021-12-03T17:25:29.304Z,223.0284
2021-12-03T17:25:30.393Z,215.5257
2021-12-03T17:25:31.482Z,236.7756
2021-12-03T17:25:32.567Z,233.196
2021-12-03T17:25:33.654Z,224.4534
2021-12-03T17:25:34.742Z,222.7943
2021-12-03T17:25:35.832Z,221.3126
2021-12-03T17:25:36.919Z,222.2483
2021-12-03T17:25:38.007Z,223.1534
2021-12-03T17:25:39.112Z,220.2802
2021-12-03T17:25:40.275Z,217.2588
2021-12-03T17:25:41.270Z,225.0468
2021-12-03T17:25:42.359Z,225.4371
2021-12-03T17:25:43.446Z,221.7486
2021-12-03T17:25:44.532Z,219.3559
2021-12-03T17:25:45.621Z,219.3323
2021-12-03T17:25:46.716Z,222.3039
2021-12-03T17:25:47.798Z,218.9007
2021-12-03T17:25:48.894Z,221.8486
2021-12-03T17:25:49.972Z,222.7171
2021-12-03T17:25:51.061Z,220.92
2021-12-03T17:25:52.149Z,224.5413
2021-12-03T17:25:53.236Z,226.6039
2021-12-03T17:25:54.324Z,227.0812
2021-12-03T17:25:55.418Z,224.1359
2021-12-03T17:25:56.590Z,223.2903
2021-12-03T17:25:57.589Z,220.6661
2021-12-03T17:25:58.750Z,222.8798
2021-12-03T17:25:59.765Z,239.3927
2021-12-03T17:26:00.854Z,235.8761
2021-12-03T17:26:01.941Z,231.7424
2021-12-03T17:26:03.028Z,242.1931
2021-12-03T17:26:04.120Z,220.2338
2021-12-03T17:26:05.205Z,224.5002
2021-12-03T17:26:06.294Z,229.0236
2021-12-03T17:26:07.381Z,225.1248
2021-12-03T17:26:08.469Z,223.2468
2021-12-03T17:26:09.557Z,220.3986
2021-12-03T17:26:10.645Z,226.7915
2021-12-03T17:26:11.733Z,219.327
2021-12-03T17:26:12.921Z,225.3293
2021-12-03T17:26:13.908Z,223.0575
2021-12-03T17:26:14.996Z,219.7423
2021-12-03T17:26:16.084Z,218.6901
2021-12-03T17:26:17.172Z,224.9156
2021-12-03T17:26:18.259Z,224.5998
2021-12-03T17:26:19.347Z,221.0884
2021-12-03T17:26:20.435Z,221.82
2021-12-03T17:26:21.523Z,219.8233
2021-12-03T17:26:22.613Z,224.519
2021-12-03T17:26:23.700Z,216.391
2021-12-03T17:26:24.797Z,231.9429
2021-12-03T17:26:25.873Z,219.2939
2021-12-03T17:26:26.967Z,227.8997
2021-12-03T17:26:28.049Z,225.2236
2021-12-03T17:26:29.230Z,217.0136
2021-12-03T17:26:30.224Z,225.3309
2021-12-03T17:26:31.316Z,231.1066
2021-12-03T17:26:32.429Z,224.8973
2021-12-03T17:26:33.489Z,221.0896
2021-12-03T17:26:34.575Z,221.2335
2021-12-03T17:26:35.674Z,236.8401
2021-12-03T17:26:36.762Z,215.3813
2021-12-03T17:26:37.841Z,222.6125
2021-12-03T17:26:38.927Z,214.4657
2021-12-03T17:26:40.015Z,225.1162
2021-12-03T17:26:41.104Z,215.0854
2021-12-03T17:26:42.197Z,227.1956
2021-12-03T17:26:43.308Z,229.5795
2021-12-03T17:26:44.372Z,226.1681
2021-12-03T17:26:45.552Z,225.9068
2021-12-03T17:26:46.543Z,232.8063
2021-12-03T17:26:47.632Z,223.4929
2021-12-03T17:26:48.724Z,225.1433
2021-12-03T17:26:49.807Z,224.195
2021-12-03T17:26:50.897Z,215.9384
2021-12-03T17:26:51.981Z,222.3551
2021-12-03T17:26:53.069Z,225.0599
2021-12-03T17:26:54.162Z,221.139
2021-12-03T17:26:55.260Z,224.489
2021-12-03T17:26:56.333Z,223.7264
2021-12-03T17:26:57.420Z,226.0121
2021-12-03T17:26:58.512Z,224.2125
2021-12-03T17:26:59.597Z,239.6068
2021-12-03T17:27:00.684Z,233.9161
2021-12-03T17:27:01.861Z,239.0658
2021-12-03T17:27:02.859Z,241.7844
2021-12-03T17:27:03.948Z,222.5856
2021-12-03T17:27:05.036Z,223.3987
2021-12-03T17:27:06.126Z,222.1097
2021-12-03T17:27:07.210Z,223.2514
2021-12-03T17:27:08.300Z,224.4876
2021-12-03T17:27:09.386Z,223.0247
2021-12-03T17:27:10.478Z,218.3837
2021-12-03T17:27:11.562Z,235.1852
2021-12-03T17:27:12.652Z,221.1151
2021-12-03T17:27:13.742Z,224.5865
2021-12-03T17:27:14.827Z,220.8441
2021-12-03T17:27:15.913Z,220.4182
2021-12-03T17:27:17.005Z,213.5798
2021-12-03T17:27:18.181Z,228.1432
2021-12-03T17:27:19.177Z,228.2808
2021-12-03T17:27:20.270Z,213.22
2021-12-03T17:27:21.355Z,220.2353
2021-12-03T17:27:22.442Z,222.9853
2021-12-03T17:27:23.528Z,224.6282
2021-12-03T17:27:24.618Z,222.2416
2021-12-03T17:27:25.705Z,218.136
2021-12-03T17:27:26.791Z,220.6953
2021-12-03T17:27:27.879Z,225.3
2021-12-03T17:27:28.968Z,221.8917
2021-12-03T17:27:30.056Z,226.8587
2021-12-03T17:27:31.149Z,224.4253
2021-12-03T17:27:32.232Z,232.6502
2021-12-03T17:27:33.321Z,229.6581
2021-12-03T17:27:34.500Z,226.2227
2021-12-03T17:27:35.494Z,230.047
2021-12-03T17:27:36.582Z,216.9792
2021-12-03T17:27:37.676Z,220.7951
2021-12-03T17:27:38.759Z,225.1429
2021-12-03T17:27:39.853Z,225.2021
2021-12-03T17:27:40.936Z,219.174
2021-12-03T17:27:42.025Z,224.4774
2021-12-03T17:27:43.112Z,221.245
2021-12-03T17:27:44.199Z,226.8354
2021-12-03T17:27:45.286Z,225.9173
2021-12-03T17:27:46.376Z,223.0207
2021-12-03T17:27:47.465Z,221.966
2021-12-03T17:27:48.549Z,225.0277
2021-12-03T17:27:49.637Z,219.9315
2021-12-03T17:27:50.816Z,219.2896
2021-12-03T17:27:51.815Z,225.8727
2021-12-03T17:27:52.901Z,215.4217
2021-12-03T17:27:53.988Z,223.7916
2021-12-03T17:27:55.079Z,222.1887
2021-12-03T17:27:56.165Z,224.3904
2021-12-03T17:27:57.253Z,225.4804
2021-12-03T17:27:58.340Z,253.3286
2021-12-03T17:27:59.439Z,235.3272
2021-12-03T17:28:00.516Z,237.0495
2021-12-03T17:28:01.603Z,237.9134
2021-12-03T17:28:02.691Z,219.7346
2021-12-03T17:28:03.785Z,225.7005
2021-12-03T17:28:04.866Z,216.3482
2021-12-03T17:28:05.959Z,226.2908
2021-12-03T17:28:07.136Z,223.914
2021-12-03T17:28:08.135Z,217.1314
2021-12-03T17:28:09.224Z,224.8295
2021-12-03T17:28:10.308Z,225.2442
2021-12-03T17:28:11.394Z,218.2439
2021-12-03T17:28:12.485Z,222.8006
2021-12-03T17:28:13.571Z,222.0671
2021-12-03T17:28:14.664Z,222.3953
2021-12-03T17:28:15.752Z,217.6709
2021-12-03T17:28:16.843Z,221.491
2021-12-03T17:28:17.921Z,218.5592
2021-12-03T17:28:19.009Z,219.4109
2021-12-03T17:28:20.098Z,219.4812
2021-12-03T17:28:21.184Z,221.4487
2021-12-03T17:28:22.275Z,218.2173
2021-12-03T17:28:23.451Z,236.5931
2021-12-03T17:28:24.450Z,221.2226
2021-12-03T17:28:25.537Z,222.2523
2021-12-03T17:28:26.625Z,218.1715
2021-12-03T17:28:27.716Z,225.6719
2021-12-03T17:28:28.800Z,220.172
2021-12-03T17:28:29.889Z,224.3085
2021-12-03T17:28:30.977Z,220.1304
2021-12-03T17:28:32.065Z,223.8502
2021-12-03T17:28:33.151Z,222.0538
2021-12-03T17:28:34.250Z,228.3797
2021-12-03T17:28:35.327Z,223.6405
2021-12-03T17:28:36.415Z,222.3942
2021-12-03T17:28:37.502Z,219.4248
2021-12-03T17:28:38.592Z,223.2425
2021-12-03T17:28:39.768Z,215.5036
2021-12-03T17:28:40.766Z,221.7689
2021-12-03T17:28:41.854Z,214.3177
2021-12-03T17:28:42.945Z,221.8217
2021-12-03T17:28:44.030Z,215.959
2021-12-03T17:28:45.118Z,230.9103
2021-12-03T17:28:46.207Z,223.8418
2021-12-03T17:28:47.293Z,221.5442
2021-12-03T17:28:48.381Z,225.3306
2021-12-03T17:28:49.471Z,223.4041
2021-12-03T17:28:50.556Z,216.6695
2021-12-03T17:28:51.645Z,222.866
2021-12-03T17:28:52.733Z,224.1343
2021-12-03T17:28:53.824Z,222.0953
