2021-12-03T17:20:22.947Z,329.7181
2021-12-03T17:28:54.908Z,225.9722
2021-12-03T17:28:56.085Z,216.7956
2021-12-03T17:28:57.085Z,221.0313
2021-12-03T17:28:58.172Z,214.2924
2021-12-03T17:28:59.261Z,228.0234
2021-12-03T17:29:00.347Z,244.4971
2021-12-03T17:29:01.435Z,243.3243
2021-12-03T17:29:02.531Z,240.0574
2021-12-03T17:29:03.615Z,237.0052
2021-12-03T17:29:04.699Z,224.6371
2021-12-03T17:29:05.791Z,223.3
2021-12-03T17:29:06.876Z,222.2413
2021-12-03T17:29:07.965Z,231.745
2021-12-03T17:29:09.052Z,236.0595
2021-12-03T17:29:10.139Z,236.8316
2021-12-03T17:29:11.226Z,216.6436
2021-12-03T17:29:16.826Z,228.9242
2021-12-03T17:29:16.826Z,220.7819
2021-12-03T17:29:16.827Z,232.5023
2021-12-03T17:29:16.827Z,244.5547
2021-12-03T17:29:16.827Z,223.0632
2021-12-03T17:29:17.727Z,220.2109
2021-12-03T17:29:18.854Z,221.5421
2021-12-03T17:29:19.856Z,230.2255
2021-12-03T17:29:20.923Z,220.5978
2021-12-03T17:29:22.010Z,226.8185
2021-12-03T17:29:23.099Z,223.1349
2021-12-03T17:29:24.186Z,245.5721
2021-12-03T17:29:25.275Z,252.6413
2021-12-03T17:29:26.362Z,248.8503
2021-12-03T17:29:27.455Z,233.7358
2021-12-03T17:29:28.537Z,220.8351
2021-12-03T17:29:29.625Z,241.1315
2021-12-03T17:29:30.713Z,228.2367
2021-12-03T17:29:31.802Z,226.8137
2021-12-03T17:29:32.989Z,224.2603
2021-12-03T17:29:33.977Z,217.873
2021-12-03T17:29:35.066Z,224.5339
2021-12-03T17:29:36.153Z,228.7993
2021-12-03T17:29:37.243Z,226.4454
2021-12-03T17:29:38.328Z,226.024
2021-12-03T17:29:39.415Z,219.5146
2021-12-03T17:29:40.504Z,231.4441
2021-12-03T17:29:41.592Z,213.4061
2021-12-03T17:29:42.679Z,226.2424
2021-12-03T17:29:43.766Z,217.7144
2021-12-03T17:29:44.855Z,221.4733
2021-12-03T17:29:45.942Z,223.7673
2021-12-03T17:29:47.033Z,222.4793
2021-12-03T17:29:48.120Z,222.0676
2021-12-03T17:29:49.387Z,216.8652
2021-12-03T17:29:50.295Z,226.905
2021-12-03T17:29:51.384Z,219.3462
2021-12-03T17:29:52.474Z,224.0603
2021-12-03T17:29:56.518Z,219.7437
2021-12-03T17:29:58.579Z,223.6215
2021-12-03T17:29:58.579Z,228.7898
2021-12-03T17:29:58.580Z,219.7783
2021-12-03T17:29:58.580Z,229.8739
2021-12-03T17:29:58.978Z,214.2979
2021-12-03T17:30:00.064Z,245.0447
2021-12-03T17:30:01.136Z,229.783
2021-12-03T17:30:02.215Z,256.7146
2021-12-03T17:30:03.294Z,228.8372
2021-12-03T17:30:04.379Z,226.9873
2021-12-03T17:30:06.739Z,227.9212
2021-12-03T17:30:06.739Z,225.3775
2021-12-03T17:30:07.644Z,226.4213
2021-12-03T17:30:08.733Z,221.9993
2021-12-03T17:30:09.818Z,234.8049
2021-12-03T17:30:10.906Z,217.4896
2021-12-03T17:30:11.994Z,228.631
2021-12-03T17:30:13.082Z,227.1782
2021-12-03T17:30:14.170Z,224.6195
2021-12-03T17:30:15.258Z,225.5673
2021-12-03T17:30:16.346Z,218.6224
2021-12-03T17:30:17.434Z,221.6776
2021-12-03T17:30:18.522Z,223.0381
2021-12-03T17:30:19.608Z,222.2542
2021-12-03T17:30:20.697Z,220.2054
2021-12-03T17:30:21.785Z,219.2715
2021-12-03T17:30:23.057Z,221.6456
2021-12-03T17:30:23.961Z,222.9227
2021-12-03T17:30:25.047Z,220.2981
2021-12-03T17:30:26.139Z,223.3092
2021-12-03T17:30:27.224Z,220.9747
2021-12-03T17:30:28.311Z,234.6565
2021-12-03T17:30:29.400Z,225.8267
2021-12-03T17:30:30.492Z,221.2787
2021-12-03T17:30:31.575Z,219.4495
2021-12-03T17:30:32.664Z,224.2548
2021-12-03T17:30:33.752Z,239.8994
2021-12-03T17:30:34.839Z,216.5616
2021-12-03T17:30:35.928Z,215.8689
2021-12-03T17:30:37.015Z,223.581
2021-12-03T17:30:38.101Z,222.1799
2021-12-03T17:30:39.284Z,240.3622
2021-12-03T17:30:40.280Z,224.0993
2021-12-03T17:30:41.365Z,237.5222
2021-12-03T17:30:42.454Z,224.1705
2021-12-03T17:30:43.541Z,217.3133
2021-12-03T17:30:44.628Z,224.6503
2021-12-03T17:30:45.718Z,217.3018
2021-12-03T17:30:46.805Z,220.5426
2021-12-03T17:30:47.893Z,221.2115
2021-12-03T17:30:48.985Z,221.2606
2021-12-03T17:30:50.069Z,225.7081
2021-12-03T17:30:51.159Z,226.7189
2021-12-03T17:30:52.252Z,222.0371
2021-12-03T17:30:53.333Z,222.9537
2021-12-03T17:30:54.422Z,222.0025
2021-12-03T17:30:55.692Z,218.4938
2021-12-03T17:30:56.598Z,220.992
2021-12-03T17:30:57.688Z,223.6537
2021-12-03T17:30:58.783Z,225.3759
2021-12-03T17:30:59.861Z,241.0611
2021-12-03T17:31:00.951Z,234.2279
2021-12-03T17:31:02.036Z,235.6338
2021-12-03T17:31:03.123Z,228.2414
2021-12-03T17:31:04.212Z,220.7169
2021-12-03T17:31:05.299Z,224.6149
2021-12-03T17:31:06.391Z,227.4248
2021-12-03T17:31:07.477Z,218.731
2021-12-03T17:31:08.562Z,222.1495
2021-12-03T17:31:09.650Z,225.9886
2021-12-03T17:31:10.738Z,223.7536
2021-12-03T17:31:11.926Z,226.1578
2021-12-03T17:31:12.914Z,235.1617
2021-12-03T17:31:14.003Z,224.6041
2021-12-03T17:31:15.098Z,227.8712
2021-12-03T17:31:16.179Z,223.0043
2021-12-03T17:31:17.266Z,224.1385
2021-12-03T17:31:18.358Z,221.8165
2021-12-03T17:31:19.442Z,228.5335
2021-12-03T17:31:20.533Z,235.3589
2021-12-03T17:31:21.621Z,216.4875
2021-12-03T17:31:22.703Z,223.7651
2021-12-03T17:31:23.802Z,221.4396
2021-12-03T17:31:24.878Z,223.998
2021-12-03T17:31:25.990Z,223.1939
2021-12-03T17:31:27.057Z,218.8814
2021-12-03T17:31:28.234Z,222.168
2021-12-03T17:31:29.232Z,220.3522
2021-12-03T17:31:30.322Z,226.1646
2021-12-03T17:31:31.407Z,221.4137
2021-12-03T17:31:32.494Z,221.1513
2021-12-03T17:31:33.584Z,226.4007
2021-12-03T17:31:34.674Z,223.8841
2021-12-03T17:31:35.758Z,222.5268
2021-12-03T17:31:36.845Z,215.7402
2021-12-03T17:31:37.934Z,222.7359
2021-12-03T17:31:39.026Z,224.4005
2021-12-03T17:31:40.109Z,227.9411
2021-12-03T17:31:41.198Z,225.4689
2021-12-03T17:31:42.284Z,220.8368
2021-12-03T17:31:43.382Z,229.2976
2021-12-03T17:31:44.638Z,214.9621
2021-12-03T17:31:45.550Z,223.7631
2021-12-03T17:31:46.635Z,219.8137
2021-12-03T17:31:47.731Z,219.5241
2021-12-03T17:31:48.811Z,224.186
2021-12-03T17:31:49.901Z,219.5953
2021-12-03T17:31:50.986Z,218.5721
2021-12-03T17:31:52.092Z,217.3394
2021-12-03T17:31:53.162Z,222.8103
2021-12-03T17:31:54.254Z,221.6391
2021-12-03T17:31:55.341Z,172.5323
2021-12-03T17:31:56.428Z,165.7429
2021-12-03T17:31:57.514Z,159.9116
2021-12-03T17:31:58.604Z,165.7012
2021-12-03T17:31:59.692Z,185.6749
2021-12-03T17:32:00.870Z,177.6283
2021-12-03T17:32:01.866Z,181.5071
2021-12-03T17:32:02.955Z,181.8401
2021-12-03T17:32:04.043Z,170.3906
2021-12-03T17:32:05.137Z,164.8217
2021-12-03T17:32:06.220Z,163.9675
2021-12-03T17:32:07.308Z,162.5409
2021-12-03T17:32:08.406Z,165.5498
2021-12-03T17:32:09.481Z,167.3322
2021-12-03T17:32:10.568Z,162.161
2021-12-03T17:32:11.677Z,167.5465
2021-12-03T17:32:12.752Z,164.5366
2021-12-03T17:32:13.833Z,171.5903
2021-12-03T17:32:14.918Z,165.2658
2021-12-03T17:32:16.006Z,166.0893
2021-12-03T17:32:17.276Z,170.8626
2021-12-03T17:32:18.182Z,172.8281
2021-12-03T17:32:19.271Z,169.2776
2021-12-03T17:32:20.359Z,168.8854
2021-12-03T17:32:21.448Z,169.8636
2021-12-03T17:32:22.534Z,168.3788
2021-12-03T17:32:25.126Z,165.792
2021-12-03T17:32:25.287Z,167.3674
2021-12-03T17:32:25.797Z,164.737
2021-12-03T17:32:26.883Z,162.5958
2021-12-03T17:32:27.977Z,183.8845
2021-12-03T17:32:29.062Z,163.6483
2021-12-03T17:32:30.148Z,168.2235
2021-12-03T17:32:31.235Z,166.6597
2021-12-03T17:32:32.361Z,163.7467
2021-12-03T17:32:34.937Z,180.3973
2021-12-03T17:32:34.938Z,168.7252
2021-12-03T17:32:35.586Z,167.3091
2021-12-03T17:32:36.672Z,165.4352
2021-12-03T17:32:37.760Z,167.5054
2021-12-03T17:32:38.849Z,169.7946
2021-12-03T17:32:39.936Z,163.7971
2021-12-03T17:32:41.023Z,167.2417
2021-12-03T17:32:42.112Z,166.4811
2021-12-03T17:32:43.199Z,169.6827
2021-12-03T17:32:44.288Z,168.2891
2021-12-03T17:32:45.375Z,170.2401
2021-12-03T17:32:46.462Z,163.4265
2021-12-03T17:32:47.550Z,166.7722
2021-12-03T17:32:48.637Z,166.0745
2021-12-03T17:32:49.725Z,173.8614
2021-12-03T17:32:50.903Z,167.2743
2021-12-03T17:32:51.904Z,169.4635
2021-12-03T17:32:52.991Z,165.2802
2021-12-03T17:32:54.076Z,161.5759
2021-12-03T17:32:55.167Z,167.2016
2021-12-03T17:32:56.254Z,162.3331
2021-12-03T17:32:57.345Z,164.3638
2021-12-03T17:32:58.428Z,165.3848
2021-12-03T17:32:59.613Z,179.56
2021-12-03T17:33:00.605Z,187.1387
2021-12-03T17:33:01.695Z,181.5978
2021-12-03T17:33:02.779Z,172.0804
2021-12-03T17:33:03.866Z,167.078
2021-12-03T17:33:04.954Z,171.8393
2021-12-03T17:33:06.120Z,168.4396
2021-12-03T17:33:07.224Z,166.196
2021-12-03T17:33:08.220Z,156.5247
2021-12-03T17:33:09.313Z,167.2002
2021-12-03T17:33:10.400Z,169.3872
2021-12-03T17:33:11.483Z,165.1905
2021-12-03T17:33:12.569Z,166.8409
2021-12-03T17:33:13.658Z,165.6603
2021-12-03T17:33:14.745Z,169.2937
2021-12-03T17:33:15.832Z,167.9525
2021-12-03T17:33:16.924Z,166.3586
2021-12-03T17:33:18.010Z,163.3923
2021-12-03T17:33:19.098Z,162.4753
2021-12-03T17:33:20.184Z,167.8145
2021-12-03T17:33:21.271Z,166.7354
2021-12-03T17:33:22.362Z,164.1891
2021-12-03T17:33:23.537Z,166.5975
2021-12-03T17:33:24.540Z,165.9992
2021-12-03T17:33:25.634Z,167.4515
2021-12-03T17:33:26.712Z,165.3086
2021-12-03T17:33:27.803Z,163.4908
2021-12-03T17:33:28.888Z,172.4088
2021-12-03T17:33:29.976Z,166.6306
2021-12-03T17:33:31.066Z,166.2584
2021-12-03T17:33:32.158Z,163.2491
2021-12-03T17:33:33.238Z,169.9338
2021-12-03T17:33:34.329Z,169.1722
2021-12-03T17:33:35.413Z,164.4217
2021-12-03T17:33:36.502Z,168.1623
2021-12-03T17:33:37.590Z,166.2393
2021-12-03T17:33:38.682Z,170.646
2021-12-03T17:33:39.941Z,170.0354
2021-12-03T17:33:40.853Z,165.5096
2021-12-03T17:33:41.941Z,165.3795
2021-12-03T17:33:43.032Z,164.0329
2021-12-03T17:33:44.119Z,167.0114
2021-12-03T17:33:45.204Z,166.5482
2021-12-03T17:33:46.291Z,161.5571
2021-12-03T17:33:47.379Z,160.9488
2021-12-03T17:33:48.468Z,164.6171
2021-12-03T17:33:49.555Z,160.8152
2021-12-03T17:33:50.989Z,168.4773
2021-12-03T17:33:51.731Z,162.6007
2021-12-03T17:33:52.822Z,169.7532
2021-12-03T17:33:53.906Z,165.6747
2021-12-03T17:33:54.993Z,167.3523
2021-12-03T17:33:56.172Z,169.5162
2021-12-03T17:33:57.182Z,165.8283
2021-12-03T17:33:58.259Z,165.9654
2021-12-03T17:33:59.347Z,163.8961
2021-12-03T17:34:00.434Z,182.9317
2021-12-03T17:34:01.521Z,182.8774
2021-12-03T17:34:02.611Z,178.6902
2021-12-03T17:34:03.700Z,170.9809
2021-12-03T17:34:04.787Z,168.8776
2021-12-03T17:34:05.872Z,166.2558
2021-12-03T17:34:06.964Z,172.1088
2021-12-03T17:34:08.049Z,165.5748
2021-12-03T17:34:09.136Z,159.6605
2021-12-03T17:34:10.228Z,166.265
2021-12-03T17:34:11.313Z,165.6305
2021-12-03T17:34:12.490Z,163.7863
2021-12-03T17:34:13.487Z,164.3574
2021-12-03T17:34:14.577Z,169.0715
2021-12-03T17:34:15.665Z,165.7223
2021-12-03T17:34:16.752Z,159.1505
2021-12-03T17:34:17.838Z,162.7399
2021-12-03T17:34:18.937Z,163.1311
2021-12-03T17:34:20.018Z,165.3257
2021-12-03T17:34:21.101Z,166.2472
2021-12-03T17:34:22.194Z,165.0607
2021-12-03T17:34:23.279Z,160.7128
2021-12-03T17:34:24.364Z,164.4964
2021-12-03T17:34:25.454Z,166.9799
2021-12-03T17:34:26.540Z,157.9726
2021-12-03T17:34:27.627Z,164.3383
2021-12-03T17:34:28.809Z,162.2657
2021-12-03T17:34:29.802Z,167.0004
2021-12-03T17:34:30.890Z,163.9332
2021-12-03T17:34:31.979Z,161.0932
2021-12-03T17:34:33.069Z,164.3224
2021-12-03T17:34:34.153Z,163.9489
2021-12-03T17:34:35.243Z,167.4426
2021-12-03T17:34:36.331Z,163.1629
2021-12-03T17:34:37.420Z,161.2245
2021-12-03T17:34:38.507Z,163.5842
2021-12-03T17:34:39.592Z,186.094
2021-12-03T17:34:40.683Z,183.29
2021-12-03T17:34:41.768Z,312.0475
2021-12-03T17:34:42.856Z,303.0006
2021-12-03T17:34:43.946Z,312.9852
2021-12-03T17:34:45.124Z,314.9628
2021-12-03T17:34:46.120Z,313.9648
2021-12-03T17:34:47.213Z,317.2299
2021-12-03T17:34:48.296Z,314.4138
2021-12-03T17:34:49.388Z,309.7105
2021-12-03T17:34:50.472Z,316.1783
2021-12-03T17:34:51.559Z,313.2794
2021-12-03T17:34:52.647Z,316.209
2021-12-03T17:34:53.734Z,316.5767
2021-12-03T17:34:54.825Z,306.9979
2021-12-03T17:34:55.955Z,308.4153
2021-12-03T17:34:57.004Z,309.6971
2021-12-03T17:34:58.087Z,290.4123
2021-12-03T17:34:59.173Z,297.118
2021-12-03T17:35:00.266Z,299.4472
2021-12-03T17:35:01.442Z,294.5884
2021-12-03T17:35:02.438Z,291.6905
2021-12-03T17:35:03.524Z,286.6211
2021-12-03T17:35:04.616Z,294.4757
2021-12-03T17:35:05.704Z,289.3007
2021-12-03T17:35:06.791Z,290.9865
2021-12-03T17:35:07.882Z,289.4902
2021-12-03T17:35:08.967Z,291.9449
2021-12-03T17:35:10.053Z,290.6666
2021-12-03T17:35:11.143Z,290.9269
2021-12-03T17:35:12.228Z,288.561
2021-12-03T17:35:13.317Z,288.2611
2021-12-03T17:35:14.408Z,290.6913
2021-12-03T17:35:15.491Z,285.229
2021-12-03T17:35:16.578Z,291.2864
2021-12-03T17:35:17.759Z,287.7406
2021-12-03T17:35:18.755Z,288.5008
2021-12-03T17:35:19.844Z,286.9408
2021-12-03T17:35:20.933Z,283.6213
2021-12-03T17:35:22.020Z,287.2515
2021-12-03T17:35:23.110Z,285.7879
2021-12-03T17:35:24.194Z,286.2539
2021-12-03T17:35:25.281Z,285.9859
2021-12-03T17:35:26.369Z,285.1138
2021-12-03T17:35:27.457Z,283.8386
2021-12-03T17:35:28.544Z,286.1276
2021-12-03T17:35:29.635Z,286.6545
2021-12-03T17:35:30.720Z,285.0544
2021-12-03T17:35:31.815Z,288.2599
2021-12-03T17:35:32.897Z,281.0886
2021-12-03T17:35:34.076Z,286.6396
2021-12-03T17:35:35.073Z,284.0919
2021-12-03T17:35:36.160Z,286.5566
2021-12-03T17:35:37.248Z,281.1034
2021-12-03T17:35:38.339Z,283.4933
2021-12-03T17:35:39.424Z,285.2808
2021-12-03T17:35:40.512Z,286.2955
2021-12-03T17:35:41.599Z,283.1177
2021-12-03T17:35:42.691Z,285.0051
2021-12-03T17:35:43.777Z,282.5751
2021-12-03T17:35:44.862Z,286.4039
2021-12-03T17:35:45.950Z,285.2154
2021-12-03T17:35:47.040Z,289.0054
2021-12-03T17:35:49.487Z,281.0119
2021-12-03T17:35:49.664Z,282.1291
2021-12-03T17:35:50.392Z,289.8494
2021-12-03T17:35:51.390Z,286.6159
2021-12-03T17:35:52.480Z,284.6195
2021-12-03T17:35:53.566Z,279.0007
2021-12-03T17:35:54.652Z,290.0373
2021-12-03T17:35:55.745Z,284.2088
2021-12-03T17:35:56.828Z,286.6555
2021-12-03T17:35:57.918Z,287.0763
2021-12-03T17:35:59.004Z,289.2928
2021-12-03T17:36:00.096Z,304.0586
2021-12-03T17:36:01.179Z,301.9537
2021-12-03T17:36:02.662Z,299.961
2021-12-03T17:36:03.791Z,292.3341
2021-12-03T17:36:04.443Z,289.9884
2021-12-03T17:36:05.513Z,283.2624
2021-12-03T17:36:06.806Z,284.4431
2021-12-03T17:36:07.679Z,283.8467
2021-12-03T17:36:08.787Z,279.7593
2021-12-03T17:36:09.850Z,291.5834
2021-12-03T17:36:10.937Z,282.4432
2021-12-03T17:36:12.034Z,285.7805
2021-12-03T17:36:13.117Z,287.8284
2021-12-03T17:36:14.202Z,281.7944
2021-12-03T17:36:15.291Z,282.095
2021-12-03T17:36:16.377Z,289.427
2021-12-03T17:36:17.465Z,288.2684
2021-12-03T17:36:18.553Z,283.5178
2021-12-03T17:36:19.653Z,283.485
2021-12-03T17:36:20.731Z,286.7574
2021-12-03T17:36:21.818Z,285.203
2021-12-03T17:36:23.118Z,305.9878
2021-12-03T17:36:23.993Z,305.0307
2021-12-03T17:36:25.093Z,286.9815
2021-12-03T17:36:26.169Z,289.3212
2021-12-03T17:36:27.261Z,290.8738
2021-12-03T17:36:28.346Z,280.7907
2021-12-03T17:36:29.446Z,287.6277
2021-12-03T17:36:30.520Z,286.6651
2021-12-03T17:36:31.607Z,287.4116
2021-12-03T17:36:32.697Z,301.4678
2021-12-03T17:36:33.783Z,280.6778
2021-12-03T17:36:34.873Z,285.4371
2021-12-03T17:36:35.958Z,285.7681
2021-12-03T17:36:37.050Z,282.2454
2021-12-03T17:36:38.138Z,283.6227
2021-12-03T17:36:39.315Z,283.133
2021-12-03T17:36:40.312Z,283.6974
2021-12-03T17:36:41.402Z,284.1106
2021-12-03T17:36:42.490Z,279.0611
2021-12-03T17:36:43.574Z,299.6591
2021-12-03T17:36:44.662Z,292.9961
2021-12-03T17:36:45.749Z,284.3722
2021-12-03T17:36:46.877Z,285.3534
2021-12-03T17:36:47.935Z,284.0204
2021-12-03T17:36:49.012Z,286.1565
2021-12-03T17:36:50.101Z,284.9556
2021-12-03T17:36:51.194Z,280.5955
2021-12-03T17:36:52.276Z,284.6754
2021-12-03T17:36:53.365Z,284.5882
2021-12-03T17:36:54.455Z,284.2734
