2021-12-03T17:20:22.947Z,329.7181
2021-12-03T17:36:55.632Z,283.5171
2021-12-03T17:36:56.628Z,282.5458
2021-12-03T17:36:57.718Z,288.391
2021-12-03T17:36:58.813Z,281.2458
2021-12-03T17:36:59.892Z,293.2047
2021-12-03T17:37:00.978Z,297.5433
2021-12-03T17:37:02.083Z,298.4338
2021-12-03T17:37:03.159Z,299.7074
2021-12-03T17:37:04.242Z,285.5084
2021-12-03T17:37:05.331Z,283.1368
2021-12-03T17:37:06.419Z,283.6023
2021-12-03T17:37:07.505Z,284.5081
2021-12-03T17:37:08.596Z,285.9522
2021-12-03T17:37:09.683Z,283.4306
2021-12-03T17:37:10.770Z,277.8126
2021-12-03T17:37:12.015Z,286.044
2021-12-03T17:37:12.949Z,288.9017
2021-12-03T17:37:14.056Z,287.3277
2021-12-03T17:37:15.123Z,286.0107
2021-12-03T17:37:16.213Z,280.0852
2021-12-03T17:37:17.296Z,286.8139
2021-12-03T17:37:18.383Z,281.9116
2021-12-03T17:37:19.474Z,283.833
2021-12-03T17:37:20.570Z,282.1585
2021-12-03T17:37:21.648Z,283.1192
2021-12-03T17:37:22.736Z,284.0375
2021-12-03T17:37:23.827Z,283.0238
2021-12-03T17:37:24.912Z,282.5832
2021-12-03T17:37:26.000Z,282.9261
2021-12-03T17:37:27.094Z,284.6259
2021-12-03T17:37:28.266Z,285.4677
2021-12-03T17:37:29.266Z,282.1075
2021-12-03T17:37:31.110Z,282.3927
2021-12-03T17:37:31.440Z,282.4796
2021-12-03T17:37:32.528Z,280.6524
2021-12-03T17:37:33.639Z,286.0313
2021-12-03T17:37:34.722Z,282.5108
2021-12-03T17:37:35.792Z,276.8813
2021-12-03T17:37:36.879Z,284.9093
2021-12-03T17:37:37.970Z,285.1019
2021-12-03T17:37:39.056Z,278.7611
2021-12-03T17:37:40.142Z,283.9247
2021-12-03T17:37:41.233Z,285.0048
2021-12-03T17:37:42.321Z,285.46
2021-12-03T17:37:43.474Z,285.3002
2021-12-03T17:37:44.743Z,280.1197
2021-12-03T17:37:45.642Z,290.3432
2021-12-03T17:37:46.671Z,285.6923
2021-12-03T17:37:47.758Z,285.5006
2021-12-03T17:37:48.845Z,283.9312
2021-12-03T17:37:49.932Z,284.7036
2021-12-03T17:37:51.020Z,284.2149
2021-12-03T17:37:52.110Z,285.7989
2021-12-03T17:37:53.196Z,287.429
2021-12-03T17:37:54.304Z,284.7599
2021-12-03T17:37:55.371Z,285.0352
2021-12-03T17:37:56.462Z,281.0196
2021-12-03T17:37:57.548Z,287.0932
2021-12-03T17:37:58.635Z,279.1227
2021-12-03T17:37:59.723Z,299.7338
2021-12-03T17:38:00.910Z,299.4756
2021-12-03T17:38:01.902Z,302.059
2021-12-03T17:38:02.986Z,302.5229
2021-12-03T17:38:04.076Z,287.6527
2021-12-03T17:38:05.198Z,288.4989
2021-12-03T17:38:06.252Z,281.3734
2021-12-03T17:38:07.339Z,289.7596
2021-12-03T17:38:08.428Z,283.1714
2021-12-03T17:38:09.514Z,285.3336
2021-12-03T17:38:10.603Z,285.7706
2021-12-03T17:38:11.691Z,284.3541
2021-12-03T17:38:12.782Z,293.4807
2021-12-03T17:38:14.246Z,283.9994
2021-12-03T17:38:14.955Z,288.0988
2021-12-03T17:39:39.810Z,292.2642
2021-12-03T17:39:40.893Z,287.6393
2021-12-03T17:39:41.988Z,285.0674
2021-12-03T17:39:43.070Z,287.2447
2021-12-03T17:39:44.156Z,284.1744
2021-12-03T17:39:45.247Z,289.3436
2021-12-03T17:39:46.331Z,287.5371
2021-12-03T17:39:47.419Z,285.5863
2021-12-03T17:39:48.507Z,289.4485
2021-12-03T17:39:49.596Z,279.6984
2021-12-03T17:39:50.685Z,287.8269
2021-12-03T17:39:51.770Z,284.8211
2021-12-03T17:39:52.856Z,287.4474
2021-12-03T17:39:53.948Z,285.2631
2021-12-03T17:39:55.215Z,280.423
2021-12-03T17:39:56.121Z,283.6421
2021-12-03T17:39:57.212Z,284.0979
2021-12-03T17:39:58.297Z,286.1057
2021-12-03T17:39:59.393Z,284.3903
2021-12-03T17:40:00.472Z,299.5594
2021-12-03T17:40:01.564Z,309.1164
2021-12-03T17:40:52.852Z,303.0136
2021-12-03T17:40:53.034Z,303.3223
2021-12-03T17:40:53.035Z,287.2327
2021-12-03T17:40:53.035Z,285.6805
2021-12-03T17:40:53.035Z,285.582
2021-12-03T17:40:53.035Z,285.3062
2021-12-03T17:40:53.035Z,287.1593
2021-12-03T17:40:53.036Z,286.5317
2021-12-03T17:40:53.036Z,281.4809
2021-12-03T17:40:53.036Z,289.9823
2021-12-03T17:40:53.036Z,290.9825
2021-12-03T17:40:53.036Z,282.9819
2021-12-03T17:40:53.036Z,282.8354
2021-12-03T17:40:53.037Z,285.7964
2021-12-03T17:40:53.037Z,281.6681
2021-12-03T17:40:53.038Z,278.0277
2021-12-03T17:40:53.039Z,276.4908
2021-12-03T17:40:53.039Z,283.2827
2021-12-03T17:40:54.067Z,288.041
2021-12-03T17:40:55.156Z,286.2413
2021-12-03T17:40:56.239Z,279.7914
2021-12-03T17:40:57.325Z,274.6333
2021-12-03T17:40:58.416Z,276.8267
2021-12-03T17:40:59.501Z,281.6398
2021-12-03T17:41:00.592Z,293.2863
2021-12-03T17:41:01.682Z,290.8557
2021-12-03T17:41:02.764Z,291.4659
2021-12-03T17:41:03.854Z,290.2555
2021-12-03T17:41:05.100Z,275.6378
2021-12-03T17:41:06.029Z,278.9221
2021-12-03T17:41:07.116Z,277.5416
2021-12-03T17:41:08.212Z,287.8935
2021-12-03T17:41:09.294Z,285.2215
2021-12-03T17:41:10.380Z,288.5031
2021-12-03T17:41:11.475Z,282.2426
2021-12-03T17:41:12.555Z,288.6536
2021-12-03T17:41:13.645Z,282.2966
2021-12-03T17:41:14.732Z,289.7
2021-12-03T17:41:15.820Z,284.1194
2021-12-03T17:41:16.910Z,283.0441
2021-12-03T17:41:17.996Z,272.3348
2021-12-03T17:41:19.081Z,275.3162
2021-12-03T17:41:20.169Z,273.0641
2021-12-03T17:41:21.330Z,282.2788
2021-12-03T17:41:22.347Z,288.3044
2021-12-03T17:41:23.433Z,287.3494
2021-12-03T17:41:24.522Z,287.3367
2021-12-03T17:41:25.610Z,289.6328
2021-12-03T17:41:26.697Z,288.9298
2021-12-03T17:41:27.800Z,282.6366
2021-12-03T17:41:28.891Z,307.5852
2021-12-03T17:41:29.966Z,289.8966
2021-12-03T17:41:31.052Z,290.4076
2021-12-03T17:41:32.141Z,288.2603
2021-12-03T17:41:33.224Z,298.1824
2021-12-03T17:41:34.314Z,307.7168
2021-12-03T17:41:35.437Z,294.1263
2021-12-03T17:41:36.507Z,306.6213
2021-12-03T17:41:37.750Z,313.5255
2021-12-03T17:41:38.702Z,308.9824
2021-12-03T17:41:39.750Z,298.8342
2021-12-03T17:41:40.841Z,298.6763
2021-12-03T17:41:41.928Z,308.6436
2021-12-03T17:41:43.014Z,296.5834
2021-12-03T17:41:44.102Z,282.5929
2021-12-03T17:41:45.190Z,311.0834
2021-12-03T17:41:46.286Z,290.0529
2021-12-03T17:41:47.371Z,286.4715
2021-12-03T17:41:48.454Z,297.6932
2021-12-03T17:41:49.541Z,282.1906
2021-12-03T17:41:50.631Z,289.8123
2021-12-03T17:41:51.736Z,286.6204
2021-12-03T17:41:52.804Z,285.3854
2021-12-03T17:41:53.966Z,286.2723
2021-12-03T17:41:54.983Z,283.8484
2021-12-03T17:41:56.072Z,286.6174
2021-12-03T17:41:57.159Z,285.5555
2021-12-03T17:41:58.245Z,287.3876
2021-12-03T17:41:59.333Z,287.7865
2021-12-03T17:42:00.426Z,298.4194
2021-12-03T17:42:01.508Z,302.4773
2021-12-03T17:42:02.596Z,304.1029
2021-12-03T17:42:03.686Z,302.2877
2021-12-03T17:42:04.776Z,292.0564
2021-12-03T17:42:05.861Z,283.9146
2021-12-03T17:42:06.949Z,287.9071
2021-12-03T17:42:08.035Z,285.1111
2021-12-03T17:42:09.129Z,287.1208
2021-12-03T17:42:10.308Z,286.2045
2021-12-03T17:42:11.299Z,284.7455
2021-12-03T17:42:12.451Z,281.3517
2021-12-03T17:42:13.476Z,286.3506
2021-12-03T17:42:14.568Z,284.7711
2021-12-03T17:42:15.652Z,288.5038
2021-12-03T17:42:16.740Z,285.8416
2021-12-03T17:42:17.828Z,284.8374
2021-12-03T17:42:18.916Z,286.4124
2021-12-03T17:42:20.001Z,288.9106
2021-12-03T17:42:21.098Z,286.1836
2021-12-03T17:42:22.179Z,283.232
2021-12-03T17:42:23.265Z,284.4394
2021-12-03T17:42:24.357Z,280.4429
2021-12-03T17:42:25.440Z,288.1113
2021-12-03T17:42:26.600Z,286.1568
2021-12-03T17:42:27.616Z,284.6794
2021-12-03T17:42:28.704Z,294.0774
2021-12-03T17:42:29.793Z,276.6368
2021-12-03T17:42:30.879Z,274.2142
2021-12-03T17:42:31.969Z,273.1812
2021-12-03T17:42:33.058Z,279.4166
2021-12-03T17:42:34.143Z,272.8314
2021-12-03T17:42:35.231Z,279.8678
2021-12-03T17:42:36.322Z,277.3097
2021-12-03T17:42:37.412Z,276.9576
2021-12-03T17:42:38.495Z,273.8816
2021-12-03T17:42:39.583Z,273.562
2021-12-03T17:42:40.671Z,274.3274
2021-12-03T17:42:41.757Z,272.3272
2021-12-03T17:42:42.921Z,276.5345
2021-12-03T17:42:43.933Z,275.9036
2021-12-03T17:42:45.023Z,277.1402
2021-12-03T17:42:46.112Z,276.987
2021-12-03T17:42:47.200Z,274.32
2021-12-03T17:42:48.284Z,277.3068
2021-12-03T17:42:49.378Z,271.3195
2021-12-03T17:42:50.461Z,274.6305
2021-12-03T17:42:51.956Z,275.4852
2021-12-03T17:42:53.059Z,275.4899
2021-12-03T17:42:53.744Z,267.6274
2021-12-03T17:42:54.774Z,267.8359
2021-12-03T17:42:55.844Z,283.028
2021-12-03T17:42:56.927Z,271.4888
2021-12-03T17:42:58.017Z,277.4928
2021-12-03T17:42:59.262Z,278.8901
2021-12-03T17:43:00.195Z,289.9337
2021-12-03T17:43:01.281Z,290.2357
2021-12-03T17:43:02.367Z,290.0994
2021-12-03T17:43:03.455Z,296.2526
2021-12-03T17:43:04.546Z,276.3341
2021-12-03T17:43:05.643Z,274.5855
2021-12-03T17:43:06.719Z,277.9069
2021-12-03T17:43:07.807Z,276.6905
2021-12-03T17:43:08.896Z,273.3952
2021-12-03T17:43:09.985Z,276.9308
2021-12-03T17:43:11.072Z,273.584
2021-12-03T17:43:15.348Z,275.4103
2021-12-03T17:43:17.179Z,275.5411
2021-12-03T17:43:17.179Z,276.8086
2021-12-03T17:43:17.179Z,282.3499
2021-12-03T17:43:17.179Z,272.1983
2021-12-03T17:43:17.543Z,272.8794
2021-12-03T17:43:18.620Z,276.0374
2021-12-03T17:43:19.681Z,274.1122
2021-12-03T17:43:20.766Z,271.8932
2021-12-03T17:43:21.857Z,281.1363
2021-12-03T17:43:22.946Z,286.0713
2021-12-03T17:43:24.033Z,288.6683
2021-12-03T17:43:25.120Z,290.9545
2021-12-03T17:43:26.210Z,286.3969
2021-12-03T17:43:27.294Z,283.2694
2021-12-03T17:43:28.388Z,282.4571
2021-12-03T17:43:29.473Z,287.6447
2021-12-03T17:43:30.558Z,285.1997
2021-12-03T17:43:31.645Z,285.7441
2021-12-03T17:43:32.814Z,289.6049
2021-12-03T17:43:33.869Z,287.0579
2021-12-03T17:43:34.909Z,288.7141
2021-12-03T17:43:35.997Z,284.4413
2021-12-03T17:43:37.089Z,285.7409
2021-12-03T17:43:38.222Z,289.0349
2021-12-03T17:43:39.267Z,288.1791
2021-12-03T17:43:40.353Z,289.0393
2021-12-03T17:43:41.442Z,282.9151
2021-12-03T17:43:42.526Z,287.7063
2021-12-03T17:43:43.617Z,284.1468
2021-12-03T17:43:44.700Z,291.1686
2021-12-03T17:43:45.792Z,286.5866
2021-12-03T17:43:46.876Z,288.1991
2021-12-03T17:43:47.965Z,286.9469
2021-12-03T17:43:49.217Z,285.75
2021-12-03T17:43:50.145Z,287.5495
2021-12-03T17:43:51.227Z,284.5227
2021-12-03T17:43:52.318Z,287.065
2021-12-03T17:43:53.404Z,282.5189
2021-12-03T17:43:54.490Z,285.7657
2021-12-03T17:43:55.583Z,286.8178
2021-12-03T17:43:56.667Z,288.8972
2021-12-03T17:43:57.755Z,289.8462
2021-12-03T17:43:58.843Z,286.1237
2021-12-03T17:43:59.930Z,301.154
2021-12-03T17:44:01.018Z,303.074
2021-12-03T17:44:02.110Z,304.5395
2021-12-03T17:44:03.193Z,304.0637
2021-12-03T17:44:04.281Z,290.4995
2021-12-03T17:44:05.531Z,291.5851
2021-12-03T17:44:06.460Z,291.9228
2021-12-03T17:44:07.546Z,285.9249
2021-12-03T17:44:08.633Z,292.8017
2021-12-03T17:44:09.722Z,290.9287
2021-12-03T17:44:10.812Z,292.3396
2021-12-03T17:44:11.900Z,289.0953
2021-12-03T17:44:12.986Z,292.0677
2021-12-03T17:44:14.073Z,288.3987
2021-12-03T17:44:15.161Z,292.0965
2021-12-03T17:44:16.249Z,288.9921
2021-12-03T17:44:17.337Z,294.1024
2021-12-03T17:44:18.424Z,288.0384
2021-12-03T17:44:19.511Z,290.8275
2021-12-03T17:44:20.599Z,281.1402
2021-12-03T17:44:23.211Z,296.252
2021-12-03T17:44:23.211Z,290.7728
2021-12-03T17:44:23.849Z,280.8411
2021-12-03T17:44:24.917Z,301.8968
2021-12-03T17:44:26.003Z,291.143
2021-12-03T17:44:27.093Z,291.1803
2021-12-03T17:44:28.180Z,293.1263
2021-12-03T17:44:29.274Z,279.6122
2021-12-03T17:44:30.360Z,278.9895
2021-12-03T17:44:31.445Z,280.9358
2021-12-03T17:44:32.531Z,281.0898
2021-12-03T17:44:33.623Z,281.2153
2021-12-03T17:44:34.709Z,275.8782
2021-12-03T17:44:35.804Z,280.6715
2021-12-03T17:44:36.884Z,282.7939
2021-12-03T17:44:37.970Z,279.1921
2021-12-03T17:44:39.138Z,279.1063
2021-12-03T17:44:40.149Z,273.1492
2021-12-03T17:44:41.236Z,284.5239
2021-12-03T17:44:42.325Z,279.8023
2021-12-03T17:44:43.410Z,278.9359
2021-12-03T17:44:44.498Z,281.4204
2021-12-03T17:44:45.598Z,274.9877
2021-12-03T17:44:46.676Z,279.0451
2021-12-03T17:45:00.660Z,275.1212
2021-12-03T17:45:00.855Z,278.1234
2021-12-03T17:45:00.855Z,277.4629
2021-12-03T17:45:00.856Z,278.1443
2021-12-03T17:45:00.856Z,283.3833
2021-12-03T17:45:00.856Z,275.1618
2021-12-03T17:45:00.856Z,277.293
2021-12-03T17:45:00.856Z,277.3133
2021-12-03T17:45:00.857Z,282.3476
2021-12-03T17:45:00.857Z,276.5245
2021-12-03T17:45:00.857Z,281.2921
2021-12-03T17:45:00.857Z,300.2233
2021-12-03T17:45:00.857Z,297.5599
2021-12-03T17:45:01.864Z,305.5308
2021-12-03T17:45:02.955Z,303.8357
2021-12-03T17:45:04.041Z,298.2502
2021-12-03T17:45:05.130Z,284.019
2021-12-03T17:45:06.216Z,290.7726
2021-12-03T17:45:07.309Z,284.749
2021-12-03T17:45:08.392Z,291.5951
2021-12-03T17:45:09.481Z,287.714
2021-12-03T17:45:10.570Z,288.9947
2021-12-03T17:45:11.739Z,290.2607
2021-12-03T17:45:12.747Z,282.9137
2021-12-03T17:45:13.836Z,287.2805
2021-12-03T17:45:14.920Z,282.9024
2021-12-03T17:45:16.016Z,287.5285
2021-12-03T17:45:17.096Z,286.3492
2021-12-03T17:45:18.183Z,303.4852
2021-12-03T17:45:19.272Z,306.3124
2021-12-03T17:45:20.361Z,299.6653
2021-12-03T17:45:21.448Z,309.2252
2021-12-03T17:45:22.536Z,297.8919
2021-12-03T17:45:23.623Z,292.4908
2021-12-03T17:45:24.712Z,295.2126
2021-12-03T17:45:25.803Z,289.8492
2021-12-03T17:45:26.888Z,289.7807
2021-12-03T17:45:29.497Z,291.5427
2021-12-03T17:45:29.497Z,304.0587
2021-12-03T17:45:30.134Z,294.9963
2021-12-03T17:45:31.200Z,306.9931
2021-12-03T17:45:32.268Z,296.8815
2021-12-03T17:45:33.337Z,288.7606
2021-12-03T17:45:34.430Z,291.7189
2021-12-03T17:45:35.514Z,298.1387
2021-12-03T17:45:36.599Z,298.0153
2021-12-03T17:45:37.689Z,297.79
2021-12-03T17:45:38.773Z,297.4629
2021-12-03T17:45:39.868Z,311.454
2021-12-03T17:45:40.949Z,308.9234
2021-12-03T17:45:42.037Z,295.5968
2021-12-03T17:45:43.132Z,300.1894
2021-12-03T17:45:44.212Z,299.9747
2021-12-03T17:45:45.377Z,297.3762
2021-12-03T17:45:46.400Z,294.4059
2021-12-03T17:45:47.481Z,302.6692
2021-12-03T17:45:48.566Z,305.4534
2021-12-03T17:45:49.654Z,304.1504
2021-12-03T17:45:50.742Z,303.9629
2021-12-03T17:45:51.829Z,303.8943
2021-12-03T17:45:52.918Z,301.8828
2021-12-03T17:45:54.004Z,300.1565
2021-12-03T17:45:55.098Z,300.2737
2021-12-03T17:45:56.183Z,302.3231
2021-12-03T17:45:57.267Z,296.545
2021-12-03T17:45:58.356Z,293.9103
2021-12-03T17:45:59.445Z,290.192
2021-12-03T17:46:00.531Z,293.4302
2021-12-03T17:46:01.697Z,295.526
2021-12-03T17:46:02.707Z,302.2169
2021-12-03T17:46:03.814Z,301.1261
2021-12-03T17:46:04.885Z,313.2401
2021-12-03T17:46:05.977Z,302.6515
2021-12-03T17:46:07.094Z,298.8018
2021-12-03T17:46:08.146Z,290.3576
2021-12-03T17:46:09.243Z,294.8105
2021-12-03T17:46:10.322Z,294.1622
2021-12-03T17:46:11.411Z,294.9705
2021-12-03T17:46:12.497Z,289.0199
2021-12-03T17:46:13.585Z,297.4911
2021-12-03T17:46:14.673Z,288.3898
2021-12-03T17:46:15.762Z,295.5987
2021-12-03T17:46:16.849Z,289.4763
2021-12-03T17:46:18.015Z,294.6847
2021-12-03T17:46:19.025Z,288.4411
2021-12-03T17:46:20.114Z,299.5052
2021-12-03T17:46:21.204Z,290.1099
2021-12-03T17:46:22.288Z,291.3378
2021-12-03T17:46:23.378Z,292.5901
2021-12-03T17:46:24.466Z,293.0385
2021-12-03T17:46:25.552Z,304.2989
2021-12-03T17:46:26.639Z,308.748
2021-12-03T17:46:27.727Z,297.4026
2021-12-03T17:46:28.873Z,298.6927
2021-12-03T17:46:29.907Z,319.7791
2021-12-03T17:46:30.992Z,292.8142
2021-12-03T17:46:32.084Z,295.4554
2021-12-03T17:46:33.169Z,291.9688
2021-12-03T17:46:34.333Z,295.8206
2021-12-03T17:46:35.346Z,294.3065
2021-12-03T17:46:36.431Z,295.6741
2021-12-03T17:46:37.518Z,291.8908
2021-12-03T17:46:38.634Z,294.4697
2021-12-03T17:46:39.700Z,295.9499
2021-12-03T17:46:40.785Z,296.3266
2021-12-03T17:46:41.870Z,292.8952
2021-12-03T17:46:42.962Z,292.3974
2021-12-03T17:46:44.047Z,295.8031
2021-12-03T17:46:45.133Z,294.6312
2021-12-03T17:46:46.223Z,295.9031
2021-12-03T17:46:47.308Z,295.0854
2021-12-03T17:46:48.396Z,292.9079
2021-12-03T17:46:49.491Z,288.6848
2021-12-03T17:46:50.646Z,306.4791
